package,version,architecture,filename,size,mode,owner,group,md5,sha1,sha256
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex1a.sh,471,420,root,root,9b6f9cf2466f7b29791a69ae6d9eac2f,7d7486c67137fccdc1aea9613ac5afd71239a956,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex2.sh,2093,420,root,root,cb0fb2ab35e24fca98559a63e0cdea87,c9050664e4aa136edbb6d36f251ab5ce37013838,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex20.sh,942,420,root,root,1bc7a196b2ea028bb40226aa7b36d300,145caaa58fb2b3ac51ca0eae1e348c8f13ac099c,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex21.sh,2409,420,root,root,a9f6857b345b3eecb2a4b3c732429c31,273267b7bdc77b35db0f36022f6bd43ac53f91a5,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex22.sh,493,420,root,root,e9074e459b83d43e73df09dbb58d0db7,3ea1f3cdfa6464613dfd674d58c97b5078a5791c,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex22a.sh,701,420,root,root,42a14d0909c4589c24f72e0b0544f6c5,f6a8ee933c3721a4f5d4410759f37ba70e84b2b4,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex23.sh,255,420,root,root,e5f22c3acdc256d977aecebb32a5cb1d,2f385c2cee81cdc79c8bbad3f9996fcafbafc7d5,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex24.sh,1076,420,root,root,8259f31d458731d53344f894f3dda8b2,75cc91e9d16521f89ef7b900a6cd242d2af48478,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex25.sh,516,420,root,root,cba78484285503b94744fb63d05d82a3,37da9240abfab7afd43518b56ac7b5d57e4f6078,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex26.sh,420,420,root,root,1143d0b96b453ae989b0fe4448114c8f,8419536447a13c8bb4095fa910475e151ce71212,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex26a.sh,478,420,root,root,d414e40590c6a9dd85e5798b14f2222a,792a60e024e692c22f0a7327c4fbf63a9e51076a,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex27.sh,550,420,root,root,0e34b0897e4d096465faf404fbef93d4,ab4cadbedc9906474129dbd0c5432b4bb35a623d,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex28.sh,762,420,root,root,8891aac9f0b687e0ec783414d51c2dc1,6db2125c8b22cff41551baa4400592cc8010fbd3,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex29.sh,954,420,root,root,276cb87f395c36e4f768ba95ec4d1134,0efc92a6f7ec13d81990b5a4eec0fa4ace9ddb44,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex3.sh,788,420,root,root,767a9c1921c4fa7e8dafdf0270cb5859,efd2457396d04d4828b3cb7676db500f87403b0e,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex30.sh,1209,420,root,root,3bd32235cc377472b119dea18962aeb2,b5664387e8fa10660ef1a244009755670b61795c,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex30a.sh,1756,420,root,root,77ef6a97bada34fe91d43af64c34ff2f,3fd754e648b27ce210ba4fd397c68b73a9f10555,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex31.sh,580,420,root,root,cae2590065bf2a706f07e8d56ff9999a,45eb30511918606d2d652dd3782618ad42ceb5eb,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex32.sh,405,420,root,root,e27327cd326042115bb2ca8416834be1,4e9cca4121f557762a0d18f0b7463e34537d22a6,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex33.sh,2166,420,root,root,75ef5dfa8ed56877807d1ea92c61ffc2,fe1bc73f6ca540cb4c2b5fc866ece6c7888c2cd5,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex33a.sh,903,420,root,root,47580185c80de5547d3cf82f31abc714,8d4aaa465c6ed87879e01b0d29deb4cca1a1ce31,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex34.sh,812,420,root,root,158a629fd82375b972cddfadbdec2b39,64ec1a965f1a2120ea745d5216288adb4cd76691,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex35.sh,346,420,root,root,744aa7fd12eaa0033a84ca5fd06385e0,bd22c347a75d2c8070abc5cc95cae860c504547e,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex36.sh,523,420,root,root,89ce5b53bbac4cf2e61bb55bbe600136,890932f5b0993e3b23fef98ff5b426a9e0678bf1,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex37.sh,622,420,root,root,dfd07ed5b34075a07f1bcbae92529588,5c2dbc45129d48d3213dfaf23926d8e58b82dbaa,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex38.sh,782,420,root,root,e44d19c2eee9d3a8b296b0e4c11d425b,154fb6f1d0b6d47e084728a3524051099496676c,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex39.sh,756,420,root,root,1162a9f3c41ba27df81843746e183fa7,58bde7f0bbc92d12a9e0413f864b5680283defb8,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex4.sh,1068,420,root,root,0cb3209619f80e2d59c6238382ac7044,208e00c571c33d42cf38426d4766b84c84be8f2e,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex40.sh,1587,420,root,root,2816eeb0a4e78a5297f2def2e9e3cb44,a99f820f8e08baa0c401e9f28eed870661a41eff,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex41.sh,912,420,root,root,856aa6f4b50daa39e5ee1ba99cb3370a,394acbf8cc58f6f0defe7c3610d6e59d70a3e754,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex42.sh,838,420,root,root,448d055a49778ad037e8fb2f5ac08074,d7849b1551c96eee9b74737229f8f085f9a4e4f1,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex43.sh,1184,420,root,root,9173b4c403423b74e4cf49b282d01354,112a54aefedf5bbab421a50633629ad6467c4a8f,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex44.sh,1092,420,root,root,b0b6178997da50389a40eda952b821f1,741be3a612e27a62f1585d82d3f496ecf2f34fc1,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex45.sh,2104,420,root,root,ba308f49d638ef6e479a0650aea2ab31,bd3995e8c996ae8dafd83b5d086a3ac61ea497dc,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex45a.sh,1359,420,root,root,ff55fe2d8cdca116336637ec0253dbb5,01ff52b4c328787eb2b2b99a7844867380bf75c0,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex46.sh,1168,420,root,root,98c45a99eae88494b326c15c64ef0c31,ec900b41a34dbb54fa1e4cf979794f3e92bba0bd,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex47.sh,994,420,root,root,40f0f3c2b88aba2c429b7e8c776fd6ac,d9665db8fc109fb457dc0e89bf9098e1d9922387,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex48.sh,941,420,root,root,cb3f32a907c3602ecb4b3b2b347d345e,a2748dbaaadf00b2f85482262b0d5955d78ad7f0,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex49.sh,579,420,root,root,c2fc08d8f83681663f42e940580dabd7,8dd240dca4b2d7ea7808aa452b7047e211af05b2,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex5.sh,499,420,root,root,9db045f1fb618e43ed39a6b4f938e533,1f794ef82f96b29f4349b7cecce65f9de1b71326,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex50.sh,214,420,root,root,262c0233b3a81c3be817ea00528f2ed6,6ccf004cb3b004aae05471bad41a72129dd9fc27,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex51.sh,635,420,root,root,fb84e6b7614b8e7e6959789c2bd79307,3e2f718011fc21238ffbc2a18e641a8a8f7cce58,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex52.sh,806,420,root,root,d6a09f8eed42acc4a761161e4a2db7e5,7ad9d9e9ec07609327fe5de589b3347c967775a3,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex53.sh,1022,420,root,root,e400c6c40517e05032fd533e6ca3e62b,175cbf6ddd9fb1ac1f6d5b1e31a18015696d9eb4,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex54.sh,509,420,root,root,2b25422187b73a2e4b66c27453e92aa7,27729720aa835b4427d31b135ac155cf0e95d721,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex55.sh,1529,420,root,root,c6793270b1cbb8690a799519252aed69,e3a2ecd7bb83f45e19955680dc9ed0080a8e0b35,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex56.sh,455,420,root,root,917e5ed9f8308c1fd0db3dbcb511bfaf,3347ec06c447165e2c43567a6006f79c9f667b16,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex56py.sh,550,420,root,root,9264f211d0b3eb868c2bf97cfe129d03,611c64dc9f5e2ce2388c02c8d87f577a03162ed2,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex57.sh,1044,420,root,root,c5cc606b77366d8bc31f419c292ebd1c,a6fc7ce2b1e5d374576601031d6eca5f774b215b,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex58.sh,1137,420,root,root,fb5376da7f77f4218fd537ff14e9b5fb,d137e55ce077843b7268af123889c6bede1b1cf5,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex59.sh,653,420,root,root,84d39a750119ef8600acc9963f6aef08,f5aa6a5595088ee2cb27f7b9d2a755584ba6c91b,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex6.sh,1581,420,root,root,2f42347c5ab41ba4936cae57a3460eec,c1a0e05572dc1b83e5f082e84397ddb1d06e9e2e,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex60.sh,1398,420,root,root,8fa4b2af695b9fc522a39f5a04724690,5dcf01034daedd8a77cc7dd7aa97081eed7bdde5,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex61.sh,1294,420,root,root,5205bb5b7fa94c1622d2eb0e637f42c5,f47c2d6bc2292a66e26bdf4c629e4630073e1d92,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex62.sh,996,420,root,root,cac45fcfa2478a74cb03744648cd2b29,0044b344a1fc94bef874d0a4a68435c14dd0695b,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex63.sh,932,420,root,root,bd13fbc742b480eef1824d32a06ca045,6e191cacf2047e893198c8de20ef2d6f193f3559,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex64.sh,975,420,root,root,1e1369348fb3501e02849fa8f3cc7f61,f3792e7cfd9e340248ee38ae33902b3207df1c8b,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex65.sh,673,420,root,root,5c5a05a04351479316519775b601f83f,68cfc5080440302aab5904aa07d4b5780a912b66,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex66.sh,1804,420,root,root,eae4111fb8b328368439fb51c88e3aa8,277c890a1989d1a1b03c14ae3f53324059572e92,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex67.sh,1843,420,root,root,ed6a7610f7c4475244ae91dcdf657d15,c26351e7b66a9cf8e8fb4a00770727e80a4faf69,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex68.sh,2281,420,root,root,377baef6112eea3dfff09bdfcac8a109,c68f675d053d6ca111321422f729c645d19cb78b,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex68a.sh,1156,420,root,root,79e8f644489b2524c782f69b4e1234a5,dc38014f551dd83823d4325cd68506bf7fc0c479,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex69.sh,640,420,root,root,ccf6263a642c1208a9d22dc07eccb853,2c8e3123727805b145c7e940b26d42e425dd8696,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex7.sh,1826,420,root,root,03936c66d00b811de8f15f03a30bdfb1,a3d345b7cb4f707ce0e3780be6fadd528314f8c9,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex70.sh,442,420,root,root,588a37934bd7c46ed4d4fc8fa3cb37c7,7e98354db33b2fe000ab530a700aae921be017da,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex71.sh,1072,420,root,root,1602575f2832b6466c7a809dc8c25268,d34050a24fcd32ca77def85cd255a87a890ca20f,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex71a.sh,616,420,root,root,f71cdfcb8070fbbcf5096f11a8df7adc,292e700f0eaea6f25d6987b13cfdbf6684572709,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex71b.sh,865,420,root,root,4e6a6e24879516c9cc0dfe32ac197138,49585a1a519def53b8561d28810b026c836762c5,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex71c.sh,759,420,root,root,b65392aabb3970e11d9e4c8b79af7ad1,0d447df4f4574d690c6d3572397f95763322864f,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex72.sh,1040,420,root,root,0e0cb6379f5626e864f3874de6ba9924,26def2d06198a079f320e1d323eee0262f74d37c,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex73.sh,1776,420,root,root,1ce4ea4798b5209a3df85af037e9f1ac,567ee36efedf5e497da0b443ce989f04dd13e358,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex74.sh,145,420,root,root,858ae5e88d633f35d4e3cc67c1e6c001,f76216508e40756f7d1f532f087b9892b18deb5d,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex75.sh,228,420,root,root,127c425cdd04d0cce5de53d57a9f855f,44db65fffe3fdbe484061bfa506c8786e85578b1,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex76.sh,526,420,root,root,fb5adf718f12004df48f6e8d72b1414b,c1f5818f439c95e20bc16a0ddc564e99f30410e1,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex77.sh,486,420,root,root,0d3ad1a46852e7996f762352f9c42299,16297a2dc170768a2ddfc6b260ca3f41533e428d,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex78.sh,730,420,root,root,6c0026fe27dca497ebbd22f4b243ba57,f263a3dd39effab4387166ebf7f829980a3cf72b,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex8.sh,349,420,root,root,1fe75c5779e4397fb245b68aab80703e,79cb43bbe22216cdc2ed3ac182a45f38d39512c3,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ex9.sh,3184,420,root,root,9c5fb3cd7c5436b2d91a47cb7502b225,f6012da598d9953619defe66278d4dd59370d478,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/exercising-dd.sh,587,420,root,root,4bbe9c56d74b9e8f2869e74980675db7,8c6796e585fc388c7ffe889697d75cb5a78dbad4,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/factr.sh,825,420,root,root,2cb0663ffca392579a621d7319f2e026,daf8c67328af66a7c1daade6a9171e5fa7673dd3,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/fc4upd.sh,5927,420,root,root,e6e901ace3346cd012e65cbbd8d73903,1e46ffe490cd8b4208e1ce1348e08f45df09b511,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/fetch_address-2.sh,1371,420,root,root,4fe609dac263bc7cd749372cb561dcfe,e5f8ee2d9181f142d4d22a6fec16db714e87829a,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/fetch_address.sh,658,420,root,root,0c96c34913ee9eca2ab114afc1da1242,66793edfc374f1f5121669ad51d4a69d95637e16,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/fibo.sh,1083,420,root,root,7db7f1a10b8369536d7b98b3a6009f30,c622d18505f9792316e21adba350eba7d5a1b857,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/fifo.sh,1229,420,root,root,4700e4a892bf61f820de09572b6add6c,cbecb0b52094d616d45e449951d14e0aeb95b1cb,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/fifteen.sh,3455,420,root,root,cdaa1dca2b0886a2a4ac87f9ec19e072,d38a91150dcd536049197fa40b97c005a4b317f4,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/file-comparison.sh,773,420,root,root,15e5ec63c776775aa9991d77f061b61d,ca7221cc27e9cde8997e87aeb2078b8ac4c6dd64,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/file-info.sh,683,420,root,root,2bf41d006a23babaec30f9f00ec1ba75,6e8f49de32c1d9c1ad9ecacc5351fdbdb3233497,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/file-info01.sh,117,420,root,root,ac0538aee76c22b2fb2b615192e2a20d,5c89ef1dbea177cd992e82a193571b9289a563d7,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/file-integrity.sh,2947,420,root,root,8452c3f777194dd830056694bb9e2dc6,a1b6ca063585ea2a8761a91b8aaca8da517f90ee,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/find-splitpara.sh,1423,420,root,root,d3122ebb7957f63327907d075db03f52,73daaf0f07adf55e9986aa92ff1f2a2ac80bfe73,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/findstring.sh,677,420,root,root,483f2d94059461a50a5e6e44c14e9f4c,e54bf25adabeb297bd7daf842f94ccc00665fcdf,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/for-loopc.sh,975,420,root,root,ff0af21dbc9230b643f1ad0632963113,b6f0aaed149703d22c702c2353421cc5d523deee,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/for-loopcmd.sh,220,420,root,root,9858e2f472758512d67f7f5dd3c698fc,58d6d2a8ac0c696b743bdbecc6b63a356ef7b3fd,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/from.sh,770,420,root,root,b13fa9d707cd26eda27797dcd52a7b4e,bf1f1adf7aca6ffc94ba4aea6967a50ffe4ca34d,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ftpget.sh,3823,420,root,root,88914a40767273083b1a5d9989ac4746,6b9021574b3ce2432b4f50333e4500909fb55b3a,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/func-cmdlinearg.sh,525,420,root,root,124b0c7660d52364097390b58ea5974d,d3c21411490bc350a560930a9af97bf95a1d2d04,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/gcd.sh,1722,420,root,root,61eb094662edcb121efe0e71687e334d,2f5cb8a766d8a71962289dd1d60607aac3a6e8a4,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/generate-script.sh,1182,420,root,root,22af8101d0fad7b7d0abf3cf558516fd,b9dd00c952fdea5a005fd0040044cdc07d6bfdc6,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/getopt-simple.sh,1038,420,root,root,358657c037e3dcc18343e5c5805b75aa,6723872432e6a15dfddd1cbbc6bb8059c68a9a52,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/gronsfeld.bash.gz,2111,420,root,root,f6e42bb671eb4a7a91b71b131f172663,429dd1becff22c6c1b7474953f5854ba47cf57d1,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/grp.sh,654,420,root,root,d1966da01c7fca6b4088db153ec7cc61,1686280945da98b3ff408d09862d560a6f360b7c,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ha.sh,3648,420,root,root,24bbc68d9e8e6936b44394e2c115f973,b0f48409aa8633fe96655ee781ee054f40eb515d,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/hanoi.bash,3547,420,root,root,7ee1e8188c21581263f41bdb8a33cd10,6254c3ad4793e5344fb7d9410f4028c8927294c0,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/hanoi2.bash.gz,1922,420,root,root,c6c2a77ec3abf674db74dce90a245090,946fc68fc861c3adeb478ccf89220a5596fc1f31,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/hanoi2a.bash.gz,1971,420,root,root,2f38bb016b9b1799875c2bf52da72700,d381affbe3c82e5ae4d2dbb755a84d8ab757acb6,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/hash-example.sh,1663,420,root,root,8f4172cae8d62e457cea9e20e495f27f,70e4f6804803b5c739c21872191fd144ceabe224,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/hello.sh,504,420,root,root,6a381ed19b6f5b0d5a7e95ceb5dc04a8,9fefef55bfe2ca442f45e27202f85cc155f83508,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/here-commsub.sh,569,420,root,root,65d5cec45bca368059e624f7b284ae08,b55c4b426c8bd7b92f7c3756bf45a16cdb33702a,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/here-function.sh,434,420,root,root,e1bae1251f41e7698d3cd24d8d74a049,aa6c99edd49d4b51033b2bb0bc3f52cd0c7c253e,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/hexconvert.sh,602,420,root,root,dc02ab0df0cc53fa917afb9b2b81a19f,d826a3a417a2f953ef4a39eac544956c77d89113,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/homework.sh,1982,420,root,root,57ba112dec2f79655e7112670da1c92c,48cb8f4b3a56718e8cbb1600394a40146adca447,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/horserace.sh,11137,420,root,root,843a5efaa977b29e59475c26118f0189,d0f0a8720c4b0bafdaf1c558bbf0f34c7a11bb06,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/hypotenuse.sh,807,420,root,root,82b10ef52e18fb1490ec0283e3e428f9,c0a9f90b3f69355917add77aeb6885df002d45e3,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/idelete.sh,1218,420,root,root,78e3827577655b4c09aeab66e1fbb071,cfa820095dc6883f6466199d5de5e3819fc3a248,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ifs-empty.sh,572,420,root,root,99ffb0dee1a55f1c948e5b56e10f218d,96099cf532d4073bbc1dcf4e5a78c35a8848b02a,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ifs.sh,1534,420,root,root,a6860c0513e535e7cd65683678a1ec30,9d85b6f0f9cb6a35af444f5b671067b65f49c60f,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/incompat.sh,2118,420,root,root,b3bbfbe4e4f8c4688d384e09cf9d9f29,339431fd4ac26de0dd19a4284286118bfeb67572,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ind-func.sh,451,420,root,root,a343b15ba702977b9b4bacb22a2e60c5,8dcbccf49620f63369b5a4e260fea6e36dcfd2d8,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ind-ref.sh,2230,420,root,root,2961c9f5c13d2b211da93a9e0a3b56d3,b8657064974584bbdbf75e7dfb76231ab35b73ff,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/insertion-sort.bash,2165,420,root,root,bc34fd7f7d3bdedb111067b942c417b8,d123e19f74ce0f6c331407790d42961b1992edd9,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/int-or-string.sh,1932,420,root,root,ada77e86e70f4d6655e6b7eba8d766ed,c1f65a01e02308a7544f0830a16e4797d16f077b,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ip-addresses.sh,1387,420,root,root,deecac3c51c43fa3b9388d837072d846,351712887792c64f88cc2ae00af99ea3622e7d96,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ip.sh,648,420,root,root,c39ce7274354fbf3841451e10f88e317,0bcc4cf9ef295aa683ba191cf3ff9e8633e89bc9,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/is-spammer.sh,3734,420,root,root,56efca0e17844154764ab7a45f53f66c,c51259fb5c27c5d9efd6a645839952bf80dc3386,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/is_spammer.bash.gz,16147,420,root,root,6ad21a44626b528b1b62551b8a86f44b,a6a35a7f9457be4b825bad0555b3ee980390d709,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/isalpha.sh,2100,420,root,root,778e2cd8ff4c79057d5b2ba9181b8e65,10757ef12d3f642621f6e0787304518068323453,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/iscan.sh,1942,420,root,root,34ae0626427b42757b2276e24ca42557,650316ca3072b6e179742b19fa410e8874e796dd,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/keypress.sh,404,420,root,root,e2ad442bd1d8cb479fefb1ac50868387,1aa208e87d9847213f2276798164fe5d532ea472,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/kill-byname.sh,1164,420,root,root,c18eda026b57e271d2434cd161285ab9,6a77d9ad7d46d81d5503044b212cc73541b2de52,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/kill-process.sh,927,420,root,root,1d8e3c8079b54cd42e5c8a8ef7375b52,a86c908e18f13edf63fecc9f279c02cef561057d,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/ktour.sh,17213,420,root,root,9a9f85a511e236bfe748efc93fdf4585,278eeb21b026d1442127d41f97a0cf6b185cffe9,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/lastpipe-option.sh,524,420,root,root,915ae47fd92a8598fe635fd0a7b7a0de,fb1e4d3e21b594a531a88d0dc6aa5ceac572ab77,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/length.sh,541,420,root,root,6d5cc170eacd678551c7397928b98628,3b6bc612b54b31e50514e57d87a79da903eea09b,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/letter-count.sh,1298,420,root,root,4f8ecb2d49135d1fe9aac5b584cab842,1c2370405e1fb45ed351d962e8b7857ec20a9942,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/letter-count2.sh,1881,420,root,root,5b41d76c6339af799b6b1a9e53565ddd,f09d5adb6b1897a4139fb915171790e0187a330d,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/life.sh,10666,420,root,root,7d704efa5e1bdec4732b07c78ceb8b62,d1bc57949e26aa636981206fe98deef830db384e,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/line-number.sh,566,420,root,root,35938cbf1d9e19ac24765d4c78b7c253,c8a2bb3ffaf3f57cfb8e6bf80250ab17f5ea26e6,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/list-glob.sh,753,420,root,root,996e336e288b6d18ef7afcb882b64ffd,e5eb140db1560b5f786b092a1ed29b383f32c0d2,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/logevents.sh,1681,420,root,root,05de01528813b01b3dbb8d32debbc39e,85b134bbe123833aa4af5a1f9785b17e02a0ba12,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/logging-wrapper.sh,619,420,root,root,4101b05d5efb27b7c577159d0b9102dc,6062c03771c2672a7830c31c5a65014f133f0b46,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/lookup.sh,1126,420,root,root,2735b463a787db9455be24f2196751e5,f8e71b0872b9e113d60234194d67b3fac22a3162,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/lowercase.sh,1410,420,root,root,ff19d14d740a8b42fef60c94c6d267a8,a4548e9fe8e49a36b27ebc074abaf980b812b2e9,
abs-guide,10-3,all,./usr/share/doc/abs-guide/examples/m4.sh,395,420,root,root,d902bbf1d98a0c29b84fcee2e442ff00,cd1fa4220ab556ec041e055b6495855b95fc9d96,
